,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
4,Python开发工程师,马上消费金融股份有限公司,20k-30k,北京,2000人以上,3-5年,大专,"金融,移动互联网",2018-02-27
5,python开发工程师,沈阳尚观云科技有限公司,6K-10K,沈阳,15-50人,1-3年,本科,移动互联网、企业服务,2018-02-24
6,Python工程师（互联网金融云平台开发）,上海中畅信息科技有限公司,10k-20k,上海,50-150人,3-5年,本科,"金融 ,数据服务",2018-03-08
7,2018研发-Python 开发工程师J13163,北京金风科创风电设备有限公司,13k-23k,北京,2000人以上,3-5年,本科,"硬件,其他",2018-02-24
8,Python软件开发工程师,上海量讯电子商务有限公司,7k-13k,上海,15-50人,1-3年,本科,"移动互联网,企业服务",2018-03-13
9,Python开发工程师（推荐系统）,北京陌上花科技有限公司,18k-35k,北京,50-150人,3-5年,本科,移动互联网,2018-03-13
10,Python研发工程师,深圳市前海汇流信息科技有限公司,13k-25k,深圳,50-150人,1-3年,本科,移动互联网,2018-03-13
11,python开发工程师,重庆柏思睿特网络安全技术有限公司,8k-15k,重庆,15-50人,1-3年,不限,"移动互联网,广告营销",2018-03-12
12,python开发工程师,上海胜日信息科技有限公司,15k-20k,深圳,50-150人,1-3年,本科,移动互联网,2018-03-09
13,Python 开发工程师,一土(北京)网络科技有限公司,15k-30k,北京,15-50人,3-5年,不限,"移动互联网,教育",2018-03-06
14,java/python服务器开发工程师,酷转猫友（武汉）科技有限公司,15K-25K,武汉,50-150人,不限,本科,"移动互联网,社交网络",2018-03-13
0,python开发工程师（中/高级）,广州云移信息科技有限公司深圳分公司,13k-25k,深圳,150-500人,3-5年,大专,"移动互联网,O2O",2018-03-09
1,python算法工程师/算法专家,北京创业光荣信息科技有限责任公司,30k-50k,北京,150-500人,3-5年,硕士,"数据服务,企业服务",2018-03-09
2,Python讲师,北京中公教育科技股份有限公司,15k-30k,北京,2000人以上,1-3年,本科,教育,2018-03-08
3,高级python研发工程师,北京字节跳动科技有限公司,20k-40k,北京,2000人以上,1-3年,本科,"移动互联网,数据服务",2018-03-06
4,高级开发（python）,北京金城达林医疗科技有限责任公司,15k-30k,北京,15-50人,3-5年,本科,"医疗健康,数据服务",2018-03-01
5,python工程师,北京酷传科技有限公司,10k-20k,北京,50-150人,3-5年,本科,移动互联网,2018-02-26
6,Python软件工程师,广州英荔教育科技有限公司,7k-14k,广州,15-50人,1-3年,本科,"企业服务,教育",2018-03-13
7,Python架构师,北京步鼎方舟科技有限公司,30k-35k,北京,150-500人,5-10年,本科,"移动互联网,O2O",2018-03-13
8,联想Python,北京爱康国宾西内门诊部有限公司,8K-10K,上海,500-2000人,3-5年,大专,移动互联网,2018-03-13
9,Python助理开发工程师,深圳市点趣网络技术有限公司,5k-8k,深圳,50-150人,不限,本科,移动互联网,2018-03-12
10,高级python开发工程师,分享人本信息技术有限公司,15K-30K,北京,15-50人,3-5年,本科,移动互联网,2018-03-09
11,python开发工程师,上海美旦信息技术有限公司,15K-25K,上海,50-150人,1-3年,本科,移动互联网,2018-03-09
12,python开发工程师,海思林科（北京）信息技术有限公司,8k-16k,北京,50-150人,不限,大专,"企业服务,医疗健康",2018-02-28
13,Python/Web开发工程师,上海博煊资产管理有限公司,20k-40k,上海,15-50人,3-5年,本科,金融,2018-02-27
14,Python,深圳市木浪云数据有限公司,10k-15k,深圳,15-50人,5-10年,本科,"企业服务,数据服务",2018-03-13
0,python开发工程师,上海美旦信息技术有限公司,15K-25K,上海,50-150人,1-3年,本科,移动互联网,2018-03-09
1,python开发工程师,海思林科（北京）信息技术有限公司,8k-16k,北京,50-150人,不限,大专,"企业服务,医疗健康",2018-02-28
2,Python/Web开发工程师,上海博煊资产管理有限公司,20k-40k,上海,15-50人,3-5年,本科,金融,2018-02-27
3,Python,深圳市木浪云数据有限公司,10k-15k,深圳,15-50人,5-10年,本科,"企业服务,数据服务",2018-03-13
4,课程设计师（python）,深圳市编玩边学教育科技有限公司,7k-12k,深圳,50-150人,1-3年,本科,"教育,游戏",2018-03-10
5,Python开发工程师,广州萌游网络科技有限公司,8k-15k,广州,15-50人,3-5年,本科,游戏,2018-03-06
6,Python 研发工程师,北京字节跳动科技有限公司,25k-45k,北京,2000人以上,3-5年,本科,"移动互联网,数据服务",2018-03-12
7,脚本python开发工程师,南京聚铭网络科技有限公司,8k-16k,南京,50-150人,1-3年,大专,"信息安全,数据服务",2018-03-12
8,Python数据开发工程师（数据平台）-XWJF,深圳瀚德金融科技控股有限公司,15k-25k,深圳,150-500人,1-3年,本科,金融,2018-03-12
9,Python高级开发工程师,深圳市彼图恩科技有限公司,20k-40k,深圳,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-06
10,大数据研发工程师-python,上海拍拍贷金融信息服务有限公司,15k-30k,上海,2000人以上,不限,不限,金融,2018-02-23
11,python实习生,小叶子（北京）科技有限公司,4k-5k,北京,150-500人,1年以下,本科,"硬件,教育",2018-03-13
12,Python讲师,深圳市泽林信息咨询有限公司,15k-20k,深圳,500-2000人,3-5年,本科,教育,2018-03-12
13,Python高级工程师,农旗科技（北京）有限公司,8k-12k,济南,15-50人,3-5年,大专,"移动互联网,O2O",2018-02-22
14,python工程师,广州赛意信息科技股份有限公司,15k-25k,深圳,2000人以上,不限,不限,"硬件,企业服务",2018-02-24
0,Python高级工程师,农旗科技（北京）有限公司,8k-12k,济南,15-50人,3-5年,大专,"移动互联网,O2O",2018-02-22
1,python工程师,广州赛意信息科技股份有限公司,15k-25k,深圳,2000人以上,不限,不限,"硬件,企业服务",2018-02-24
2,Python研发工程师,北京焱融科技有限公司,15k-25k,北京,50-150人,3-5年,本科,企业服务,2018-03-13
3,python工程师,杭州雅顾科技有限公司,10k-15k,杭州,50-150人,1-3年,本科,"移动互联网,企业服务",2018-03-05
4,Python客户端高级开发工程师（我的世界）,广州博冠信息科技有限公司,12k-20k,广州,2000人以上,1-3年,本科,游戏,2018-02-27
5,Python开发工程师,江苏恒云太信息科技有限公司,8k-12k,无锡,50-150人,1-3年,大专,数据服务,2018-02-13
6,Python（年轻人的狂欢）,上海炫体信息科技有限公司,12k-20k,上海,50-150人,1-3年,大专,"移动互联网,社交网络",2018-03-13
7,python工程师,广东紫晶信息存储技术股份有限公司,8k-15k,广州,150-500人,1-3年,大专,"数据服务,其他",2018-03-13
8,Python开发工程师,广州亿牛信息科技有限公司,8k-16k,广州,150-500人,1-3年,大专,"移动互联网,金融",2018-03-12
9,Python软件开发工程师,南京厚建软件有限责任公司,7k-14k,南京,150-500人,1-3年,本科,"移动互联网,文化娱乐",2018-03-12
10,Python开发工程师,京东金融,15k-25k,杭州,2000人以上,3-5年,本科,金融,2018-03-09
11,Python运维开发,上海新炬网络技术有限公司,15k-20k,深圳,500-2000人,3-5年,本科,"移动互联网,数据服务",2018-03-07
12,Python开发,平安银行股份有限公司,15k-30k,上海,2000人以上,3-5年,本科,金融,2018-03-02
13,Python研发工程师,北京优客互动信息技术有限公司,10k-20k,北京,50-150人,1-3年,本科,移动互联网,2018-03-01
14,Python讲师,北京奥鹏远程教育中心有限公司,10k-20k,北京,50-150人,1-3年,大专,"移动互联网,教育",2018-02-27
0,Python图像处理开发工程师,上海懿天网络科技有限公司,15k-25k,上海,15-50人,1-3年,本科,"移动互联网,文化娱乐",2018-03-13
1,python开发,北京破晓互动科技有限责任公司,15k-25k,北京,15-50人,1-3年,本科,游戏,2018-03-08
2,Python就业指导专员,江苏传智播客教育科技有限公司广州分公司,10k-20k,广州,150-500人,1-3年,大专,教育,2018-03-13
3,云平台开发Python、Go,车好多旧机动车经纪(北京)有限公司,20k-40k,北京,2000人以上,3-5年,本科,O2O,2018-03-12
4,python高级开发工程师,武汉云笔记文化发展有限公司,10K-15K,武汉,50-150人,3-5年,本科,电子商务,2018-03-09
5,Python 软件工程师,万兴科技股份有限公司,10k-18k,深圳,150-500人,1-3年,本科,移动互联网,2018-03-07
6,Python开发工程师,成都励慧网络科技有限公司,10k-15k,成都,15-50人,3-5年,本科,移动互联网,2018-03-09
7,资深Python工程师,拉扎斯网络科技（上海）有限公司,18k-25k,上海,2000人以上,3-5年,本科,移动互联网,2018-03-06
8,后端开发工程师（Python）,再惠（上海）网络科技有限公司,16k-32k,上海,150-500人,3-5年,本科,"移动互联网,企业服务",2018-02-28
9,Python开发工程师,携程计算机技术（上海）有限公司,15k-25k,上海,2000人以上,3-5年,本科,"移动互联网,旅游",2018-02-22
10,Python 工程师,成都宜汇微通科技有限公司,10k-15k,成都,15-50人,1-3年,本科,"金融,移动互联网",2018-03-13
11,高级Python开发工程师,上海好体信息科技有限公司,13k-23k,上海,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-12
12,Python开发工程师,上海犇众信息技术有限公司,15k-20k,上海,15-50人,1-3年,大专,移动互联网,2018-03-09
13,Python工程师,广州市液态水软件科技有限公司,20k-40k,广州,150-500人,1-3年,大专,游戏,2018-02-28
14,Python,飞友科技有限公司,10k-18k,南京,150-500人,3-5年,本科,移动互联网,2018-03-13
0,Python工程师,广州市液态水软件科技有限公司,20k-40k,广州,150-500人,1-3年,大专,游戏,2018-02-28
1,Python,飞友科技有限公司,10k-18k,南京,150-500人,3-5年,本科,移动互联网,2018-03-13
2,Python服务器开发,酷转猫友（武汉）科技有限公司,10k-20k,武汉,50-150人,3-5年,本科,"移动互联网,社交网络",2018-03-06
3,资深Python研发工程师,中云网安科技（北京）有限公司,30k-60k,北京,15-50人,5-10年,本科,数据服务,2018-02-13
4,Python开发,互道信息技术（上海）有限公司,10k-20k,上海,50-150人,1-3年,本科,"移动互联网,电子商务",2018-03-13
5,Python,南京价公信息技术有限公司,7k-14k,成都,50-150人,不限,本科,"移动互联网,数据服务",2018-03-13
6,Python开发工程师,福州飘雪网络科技有限公司,6k-10k,福州,15-50人,1-3年,大专,"移动互联网,电子商务",2018-02-28
7,Python高级开发工程师,北京时银传媒有限公司,15k-20k,北京,少于15人,1-3年,本科,"文化娱乐,社交网络",2018-02-26
8,Python/Django web开发工程师,北京创客互动科技有限公司,15k-30k,北京,50-150人,3-5年,本科,移动互联网,2018-02-20
9,资深云系统后端开发工程师（Python语言）,北京源石智影科技有限公司,20k-40k,北京,50-150人,5-10年,本科,"移动互联网,数据服务",2018-03-13
10,Python运维开发工程师,成都博云科技有限公司,8k-15k,成都,150-500人,3-5年,本科,"移动互联网,数据服务",2018-03-12
11,python(odoo开发工程师),北京人和易行科技有限公司,15k-30k,北京,150-500人,3-5年,大专,"O2O,移动互联网",2018-02-27
12,Python开发工程师,北京合金理财科技有限公司,10k-20k,北京,15-50人,1-3年,本科,"金融,企业服务",2018-02-26
13,python工程师,北京雷石世纪科技有限公司,10k-20k,北京,150-500人,3-5年,本科,"移动互联网,企业服务",2018-02-23
14,Python大数据开发工程师,北京棕榈创想科技有限公司,25k-50k,北京,50-150人,3-5年,本科,移动互联网,2018-03-13
0,python开发工程师,北京思普科软件股份有限公司,10k-15k,北京,15-50人,1-3年,本科,移动互联网,2018-02-26
1,Python工程师,深圳市健康阿鹿信息科技有限公司,15k-25k,深圳,50-150人,1-3年,大专,"移动互联网,医疗健康",2018-03-13
2,Python工程师,深度好奇（北京）科技有限公司,6k-12k,北京,15-50人,不限,本科,"企业服务,数据服务",2018-03-12
3,python开发工程师,五彩世界（北京）文化传媒有限公司,10k-15k,北京,15-50人,不限,本科,"移动互联网,O2O",2018-03-08
4,Python工程师,上海隆达软件股份有限公司,15k-30k,上海,50-150人,3-5年,本科,移动互联网,2018-03-05
5,Python开发讲师,深圳前海中清龙图教育科技有限公司,12k-18k,深圳,50-150人,1-3年,大专,"教育,游戏",2018-03-12
6,后端开发工程师（Python）,北京智者天下科技有限公司,10k-20k,成都,500-2000人,不限,本科,"移动互联网,社交网络",2018-03-01
7,python后台开发工程师,深圳市盖威科技有限公司,18k-30k,深圳,150-500人,3-5年,本科,金融,2018-02-25
8,python django开发工程师,铂良乐传媒广告（北京）有限公司,10k-20k,广州,150-500人,1-3年,本科,"广告营销,移动互联网",2018-02-24
9,Python开发工程师,行吟信息科技（上海）有限公司,15k-30k,武汉,500-2000人,1-3年,本科,"生活服务,电子商务",2018-02-23
10,Python开发工程师,德蒙金盾（深圳）有限公司,15k-30k,北京,150-500人,1-3年,本科,"电子商务,移动互联网",2018-02-22
11,Python,美联物业代理(深圳)有限公司,15k-25k,深圳,2000人以上,3-5年,本科,其他,2018-03-12
12,Python开发,西安极互云网络科技有限公司,5K-10K,西安,少于15人,不限,不限,"企业服务,信息安全",2018-03-10
13,Python 后端开发工程师,杭州巴九灵文化创意有限公司,8k-10k,杭州,150-500人,1-3年,本科,"文化娱乐,移动互联网",2018-03-09
14,Python后端开发工程师,北京知呱呱科技服务有限公司,13k-20k,北京,150-500人,3-5年,大专,"其他,电子商务",2018-03-13
0,Python工程师,北京小砖科技有限公司,15k-25k,北京,少于15人,1-3年,本科,"数据服务,移动互联网",2018-03-09
1,运维工程师（python自动化运维）,上海泛微网络科技股份有限公司,6k-12k,上海,2000人以上,1-3年,本科,"移动互联网,企业服务",2018-03-13
2,Python 高级软件工程师,万兴科技股份有限公司,15k-25k,深圳,150-500人,3-5年,本科,移动互联网,2018-03-07
3,Python工程师,天津市正标津达线缆有限公司,10K-15K,天津,500-2000人,1-3年,本科,其他,2018-03-01
4,Python 讲师,北京奥鹏远程教育中心有限公司,16k-32k,北京,50-150人,3-5年,不限,"移动互联网,教育",2018-02-26
5,Python开发工程师,杭州帕拉迪网络科技有限公司,5k-10k,杭州,50-150人,1-3年,本科,数据服务,2018-03-13
6,python高级工程师/架构师,同方知网（北京）技术有限公司,10k-20k,北京,2000人以上,不限,本科,"移动互联网,电子商务",2018-03-13
7,python工程师,思派（北京）网络科技有限公司,10k-20k,北京,150-500人,不限,不限,"医疗健康,移动互联网",2018-03-12
8,服务器端(Python)研发工程师,成都知道创宇信息技术有限公司,10k-15k,成都,500-2000人,3-5年,不限,信息安全,2018-02-23
9,Python开发工程师,广州齐昌网络科技有限公司,7k-9k,广州,15-50人,不限,本科,企业服务,2018-03-10
10,Python 高级工程师（模拟请求方向）,北京博派通达科技有限公司,12k-24k,北京,50-150人,3-5年,大专,"移动互联网,硬件",2018-03-06
11,Python 数据开发工程师,北京闪银奇异科技有限公司,20k-40k,北京,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-12
12,大数据工程师-python,北京知源智生信息科技有限公司,10K-20K,北京,50-150人,1-3年,本科,移动互联网,2018-03-11
13,Python服务器开发高级工程师,北京硬球科技有限公司,20k-40k,北京,15-50人,5-10年,本科,"移动互联网,游戏",2018-03-12
14,Python/Go 资深开发工程师,杭州绿湾网络科技有限公司,25k-50k,杭州,150-500人,3-5年,不限,"企业服务,数据服务",2018-02-22
0,Python开发工程师,杭州天猪科技有限公司,7k-10k,杭州,50-150人,1-3年,本科,移动互联网,2018-02-27
1,python讲师,北京千锋互联科技有限公司,20k-40k,郑州,500-2000人,3-5年,本科,移动互联网,2018-02-22
2,python高级大数据开发工程师,阿基米德（上海）传媒有限公司,15k-30k,上海,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-13
3,Python工程师,上海企企网络科技有限公司,10k-20k,上海,50-150人,1-3年,大专,移动互联网,2018-03-12
4,资深Python,广州唯品会信息科技有限公司,25K-50K,北京,500-2000人,3-5年,本科,电子商务、移动互联网,2018-02-26
5,Python工程师-高级,质数智慧科技（成都）有限公司,10k-18k,成都,2000人以上,5-10年,本科,"电子商务,金融",2018-03-12
6,高级服务器端Python工程师,北京闪银奇异科技有限公司,30k-45k,北京,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-12
7,安全开发工程师（安全方向 Python 开发）,北京智者天下科技有限公司,15k-30k,北京,500-2000人,1-3年,本科,"移动互联网,社交网络",2018-03-10
8,Python开发,上海致趣广告有限公司,8k-15k,北京,50-150人,1-3年,本科,"广告营销,文化娱乐",2018-03-09
9,python服务端,武汉掌中宝网络科技有限公司,10k-20k,武汉,50-150人,1-3年,不限,"移动互联网,游戏",2018-03-09
10,15575-王者荣耀社交产品python开发工程师,腾讯科技(深圳)有限公司,15k-30k,成都,2000人以上,3-5年,本科,"移动互联网 ,游戏",2018-03-05
